Frame,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
164,0.3395,1.6409,0.5499,0.0367,-0.0924,-0.0634,0.993
165,0.3409,1.6419,0.5484,0.0309,-0.0816,-0.061,0.9943
166,0.344,1.6474,0.5464,0.0058,-0.0659,-0.0584,0.9961
167,0.3463,1.6531,0.5413,-0.017,-0.0547,-0.056,0.9968
168,0.3491,1.6593,0.5355,-0.0413,-0.0432,-0.0545,0.9967
169,0.3519,1.6645,0.5309,-0.0622,-0.0309,-0.0528,0.9962
170,0.3554,1.669,0.5267,-0.0808,-0.0182,-0.053,0.9952
171,0.358,1.6732,0.5224,-0.0989,-0.0106,-0.0541,0.9936
172,0.36,1.6769,0.5183,-0.1139,-0.0064,-0.0567,0.9919
173,0.3609,1.6801,0.5142,-0.1273,-0.0055,-0.0589,0.9901
174,0.3608,1.683,0.5104,-0.1382,-0.0087,-0.0611,0.9885
175,0.3594,1.6848,0.5078,-0.1443,-0.016,-0.0625,0.9874
176,0.357,1.6856,0.5061,-0.1472,-0.0245,-0.0643,0.9867
177,0.3536,1.6868,0.5043,-0.1517,-0.0368,-0.0651,0.9856
178,0.3492,1.6865,0.5034,-0.1493,-0.052,-0.0665,0.9852
179,0.3445,1.6856,0.5025,-0.1444,-0.0656,-0.0676,0.985
180,0.3418,1.6826,0.5023,-0.1276,-0.0718,-0.0673,0.9869
181,0.3416,1.6808,0.5029,-0.1206,-0.0672,-0.0659,0.9882
182,0.3427,1.6788,0.5033,-0.1098,-0.0604,-0.0655,0.99
183,0.3448,1.6773,0.5044,-0.1039,-0.0492,-0.0615,0.9915
184,0.3467,1.6791,0.5046,-0.1133,-0.04,-0.0582,0.9911
185,0.3466,1.6835,0.5033,-0.1351,-0.0397,-0.0561,0.9884
186,0.3437,1.6864,0.501,-0.1486,-0.051,-0.0569,0.9859
187,0.3405,1.6884,0.499,-0.1582,-0.06,-0.0567,0.984
188,0.3379,1.6897,0.4974,-0.1647,-0.0647,-0.056,0.9826
189,0.3354,1.6904,0.4967,-0.1689,-0.0692,-0.0549,0.9817
190,0.3328,1.691,0.4964,-0.1731,-0.0737,-0.0542,0.9806
191,0.3287,1.6916,0.4964,-0.1767,-0.0818,-0.0524,0.9795
192,0.3237,1.6916,0.4966,-0.1767,-0.0937,-0.0516,0.9784
193,0.3196,1.6905,0.4973,-0.171,-0.1022,-0.0517,0.9786
194,0.3173,1.6886,0.4988,-0.1625,-0.104,-0.049,0.98
195,0.3162,1.6862,0.5004,-0.1499,-0.1057,-0.0487,0.9818
196,0.3166,1.6849,0.5022,-0.1443,-0.1029,-0.0498,0.9829
197,0.3181,1.6832,0.5035,-0.1346,-0.0993,-0.0505,0.9846
198,0.319,1.678,0.5056,-0.1065,-0.0993,-0.0524,0.988
199,0.3195,1.6744,0.5079,-0.0885,-0.102,-0.0544,0.9893
1,0.3648,1.5385,0.6046,0.0277,0.1007,-0.0688,0.9922
2,0.3643,1.5384,0.6037,0.0283,0.1006,-0.0696,0.9921
3,0.3642,1.5386,0.6029,0.0268,0.1036,-0.0696,0.9918
4,0.3638,1.5387,0.602,0.0267,0.1056,-0.069,0.9917
5,0.3632,1.5389,0.6007,0.0254,0.1079,-0.0683,0.9915
6,0.363,1.5391,0.6003,0.0243,0.1097,-0.0681,0.9913
7,0.3633,1.5384,0.6014,0.0264,0.1104,-0.0693,0.9911
8,0.3627,1.5384,0.602,0.027,0.1096,-0.0694,0.9912
9,0.3597,1.54,0.6013,0.0225,0.1034,-0.0674,0.9921
10,0.3552,1.5424,0.5998,0.0152,0.0933,-0.0646,0.9934
11,0.3494,1.5463,0.5979,0.0019,0.0808,-0.0578,0.9951
12,0.3451,1.5485,0.5969,-0.0054,0.0712,-0.0525,0.9961
13,0.3415,1.552,0.5963,-0.0213,0.0676,-0.0453,0.9965
14,0.342,1.5553,0.5945,-0.0368,0.0756,-0.0411,0.9956
15,0.3455,1.5559,0.5933,-0.041,0.0884,-0.0415,0.9944
16,0.3503,1.5574,0.5912,-0.0465,0.104,-0.039,0.9927
17,0.3543,1.5593,0.5899,-0.0557,0.1127,-0.0366,0.9914
18,0.3586,1.5582,0.5896,-0.0513,0.1214,-0.0398,0.9905
19,0.3638,1.5557,0.591,-0.0414,0.132,-0.042,0.9895
20,0.3688,1.5541,0.5916,-0.0352,0.1443,-0.0422,0.988
21,0.3729,1.5538,0.5917,-0.0345,0.152,-0.0431,0.9868
22,0.3752,1.5525,0.5922,-0.0304,0.1566,-0.0432,0.9863
23,0.3772,1.5507,0.5939,-0.023,0.1582,-0.0437,0.9862
24,0.3773,1.548,0.5962,-0.0124,0.1548,-0.0452,0.9868
25,0.3761,1.5457,0.5996,-0.0041,0.1478,-0.0465,0.9879
26,0.3749,1.5429,0.6026,0.0063,0.1457,-0.0462,0.9882
27,0.372,1.5398,0.6063,0.018,0.1381,-0.0434,0.9893
28,0.368,1.5369,0.6094,0.0297,0.1281,-0.0406,0.9905
29,0.3621,1.5327,0.613,0.0473,0.1112,-0.038,0.9919
30,0.3574,1.5305,0.6147,0.0551,0.0986,-0.0379,0.9929
31,0.3519,1.5295,0.6155,0.0594,0.0865,-0.0359,0.9938
32,0.3477,1.529,0.6157,0.061,0.0797,-0.0327,0.9944
33,0.3428,1.5293,0.6153,0.0617,0.068,-0.0277,0.9954
34,0.3351,1.5311,0.6152,0.0553,0.0443,-0.025,0.9972
35,0.3291,1.5328,0.6152,0.0493,0.0261,-0.0225,0.9982
36,0.3237,1.5357,0.6149,0.0381,0.0139,-0.0183,0.999
37,0.3223,1.5408,0.6139,0.0168,0.0158,-0.0139,0.9996
38,0.323,1.5457,0.6115,-0.004,0.0225,-0.0113,0.9997
39,0.3239,1.5498,0.6086,-0.0205,0.0256,-0.0099,0.9994
40,0.3252,1.5549,0.6052,-0.0419,0.0287,-0.0087,0.9987
41,0.3268,1.5601,0.6017,-0.0642,0.0336,-0.0075,0.9973
42,0.329,1.5639,0.5984,-0.0803,0.0398,-0.0079,0.9959
43,0.3333,1.5665,0.5956,-0.0921,0.0538,-0.0115,0.9942
44,0.3391,1.5652,0.5937,-0.0854,0.0739,-0.0154,0.9935
45,0.3436,1.5638,0.5927,-0.0798,0.0879,-0.0173,0.9928
46,0.3464,1.562,0.592,-0.071,0.0916,-0.0203,0.9931
47,0.3493,1.5604,0.5919,-0.065,0.0979,-0.0219,0.9928
48,0.3536,1.5586,0.5914,-0.0587,0.1128,-0.0221,0.9916
49,0.3546,1.558,0.5904,-0.0544,0.113,-0.0226,0.9919
50,0.3543,1.5574,0.5901,-0.0515,0.1109,-0.0223,0.9922
51,0.3532,1.5544,0.5902,-0.036,0.1083,-0.0227,0.9932
52,0.3516,1.5514,0.5912,-0.0234,0.1046,-0.0224,0.994
53,0.3499,1.5486,0.593,-0.0122,0.0979,-0.0234,0.9948
54,0.3491,1.5468,0.5941,-0.0046,0.0949,-0.0243,0.9952
55,0.3484,1.5451,0.5952,0.0011,0.0928,-0.0244,0.9954
56,0.3481,1.5447,0.5956,0.0025,0.0929,-0.0244,0.9954
57,0.3478,1.5447,0.5965,0.0039,0.0922,-0.0242,0.9954
58,0.3477,1.5448,0.597,0.0026,0.0911,-0.0241,0.9955
59,0.3482,1.5458,0.5978,-0.0007,0.0924,-0.0233,0.9955
60,0.3491,1.5463,0.5993,-0.003,0.0933,-0.0232,0.9954
61,0.3501,1.5466,0.6007,-0.0042,0.0949,-0.0237,0.9952
62,0.3513,1.5465,0.602,-0.0043,0.0976,-0.0246,0.9949
63,0.3529,1.546,0.6033,-0.0022,0.1003,-0.0257,0.9946
64,0.3561,1.5443,0.6057,0.0047,0.1093,-0.029,0.9936
65,0.3579,1.5434,0.608,0.008,0.1128,-0.0306,0.9931
66,0.3581,1.5423,0.61,0.0117,0.1115,-0.0314,0.9932
67,0.3578,1.5413,0.6118,0.0163,0.1102,-0.0321,0.9933
68,0.357,1.5416,0.6127,0.0147,0.1086,-0.0313,0.9935
69,0.356,1.5432,0.6126,0.0083,0.1055,-0.0309,0.9939
70,0.3555,1.5441,0.612,0.005,0.1036,-0.0306,0.9941
71,0.3544,1.5433,0.6124,0.008,0.1007,-0.0314,0.9944
72,0.3489,1.5418,0.6148,0.0146,0.0802,-0.0302,0.9962
73,0.3406,1.5414,0.6172,0.0174,0.0513,-0.0265,0.9982
74,0.3317,1.5415,0.6191,0.0172,0.0216,-0.0249,0.9993
75,0.3262,1.5416,0.6196,0.0176,0.0047,-0.0216,0.9996
76,0.3164,1.5428,0.6185,0.0121,-0.0271,-0.0163,0.9994
77,0.3109,1.5446,0.6165,0.0042,-0.0469,-0.0137,0.9988
78,0.3034,1.5482,0.6124,-0.0118,-0.076,-0.009,0.997
79,0.298,1.5521,0.6082,-0.0293,-0.0977,-0.008,0.9948
80,0.2955,1.5551,0.6052,-0.0437,-0.1065,-0.0061,0.9933
81,0.2944,1.5581,0.603,-0.0571,-0.109,-0.0048,0.9924
82,0.2947,1.5602,0.6016,-0.0664,-0.1071,-0.0037,0.992
83,0.2965,1.5615,0.6009,-0.0716,-0.1017,-0.0046,0.9922
84,0.2987,1.5629,0.5999,-0.0759,-0.094,-0.0055,0.9927
85,0.2998,1.5628,0.599,-0.0746,-0.0902,-0.0042,0.9931
86,0.301,1.5626,0.599,-0.0725,-0.0859,-0.002,0.9937
87,0.3023,1.562,0.5998,-0.069,-0.0813,-0.0017,0.9943
88,0.3029,1.5619,0.6004,-0.0679,-0.0794,-0.0015,0.9945
89,0.3025,1.5623,0.6002,-0.07,-0.0803,0.0011,0.9943
90,0.302,1.5627,0.6005,-0.0744,-0.0814,0.0051,0.9939
91,0.3022,1.5635,0.6021,-0.0831,-0.0814,0.0105,0.9932
92,0.3042,1.5656,0.6026,-0.0919,-0.0773,0.0106,0.9927
93,0.3065,1.5672,0.6023,-0.0975,-0.0713,0.01,0.9926
94,0.3087,1.5681,0.6016,-0.1028,-0.0645,0.0102,0.9926
95,0.3106,1.5682,0.6004,-0.1024,-0.0577,0.0115,0.993
96,0.3104,1.5677,0.6001,-0.0999,-0.0605,0.011,0.9931
97,0.31,1.5669,0.6005,-0.0959,-0.0626,0.0097,0.9934
98,0.3096,1.5656,0.6015,-0.0907,-0.0616,0.01,0.9939
99,0.3087,1.5646,0.6029,-0.0869,-0.0639,0.0108,0.9941
100,0.3081,1.5635,0.6041,-0.0819,-0.0655,0.0095,0.9944
101,0.3074,1.5627,0.6052,-0.0783,-0.0668,0.0092,0.9946
102,0.3064,1.5614,0.6066,-0.073,-0.0692,0.0083,0.9949
103,0.3055,1.5601,0.6086,-0.0686,-0.0702,0.0067,0.9951
104,0.3045,1.5599,0.6098,-0.0684,-0.07,0.008,0.9952
105,0.3032,1.5586,0.611,-0.064,-0.071,0.0089,0.9954
106,0.3022,1.5574,0.6121,-0.0591,-0.0715,0.0089,0.9957
107,0.3008,1.5558,0.6132,-0.0534,-0.0729,0.0079,0.9959
108,0.2997,1.5552,0.6134,-0.0505,-0.0749,0.009,0.9959
109,0.2979,1.5542,0.614,-0.0478,-0.0777,0.0097,0.9958
110,0.2967,1.5534,0.6143,-0.0445,-0.0792,0.01,0.9958
111,0.2957,1.5525,0.6145,-0.0409,-0.0808,0.0114,0.9958
112,0.2945,1.5498,0.6145,-0.028,-0.0841,0.013,0.996
113,0.2937,1.5466,0.6148,-0.0136,-0.0875,0.0144,0.996
114,0.2936,1.5443,0.6158,-0.0033,-0.0869,0.0151,0.9961
115,0.2943,1.5394,0.6169,0.017,-0.0847,0.0153,0.9961
116,0.2974,1.535,0.6182,0.036,-0.0747,0.0106,0.9965
117,0.3037,1.5325,0.6199,0.0465,-0.0529,0.002,0.9975
118,0.3126,1.529,0.6221,0.0616,-0.0259,-0.0099,0.9977
119,0.3192,1.5275,0.6232,0.0679,-0.0076,-0.0157,0.9975
120,0.3254,1.5265,0.6236,0.0721,0.0097,-0.0231,0.9971
121,0.3314,1.5254,0.6242,0.0754,0.0254,-0.0296,0.9964
122,0.3335,1.525,0.6245,0.077,0.0276,-0.0282,0.9962
123,0.3379,1.5252,0.6244,0.0756,0.0414,-0.0307,0.9958
124,0.3434,1.5258,0.624,0.0732,0.0612,-0.0334,0.9949
125,0.3481,1.5263,0.6236,0.0712,0.0773,-0.0371,0.9938
126,0.3543,1.5277,0.6228,0.0654,0.0984,-0.04,0.9922
127,0.3608,1.5307,0.6214,0.0524,0.1235,-0.0394,0.9902
128,0.3656,1.5348,0.6197,0.0355,0.1412,-0.039,0.9886
129,0.3692,1.5398,0.618,0.0134,0.1548,-0.0364,0.9872
130,0.371,1.546,0.6162,-0.0147,0.1616,-0.0336,0.9862
131,0.3716,1.5534,0.6146,-0.0488,0.1631,-0.0308,0.9849
132,0.372,1.559,0.613,-0.0747,0.1628,-0.0306,0.9833
133,0.3719,1.5617,0.611,-0.0867,0.1626,-0.0319,0.9824
134,0.3706,1.5618,0.6099,-0.0859,0.1577,-0.0354,0.9831
135,0.3689,1.5616,0.6096,-0.084,0.1516,-0.0376,0.9842
136,0.368,1.5608,0.61,-0.0795,0.1483,-0.0382,0.985
137,0.3676,1.5593,0.6105,-0.0732,0.1474,-0.039,0.9856
138,0.3667,1.5565,0.6107,-0.0611,0.1441,-0.0425,0.9868
139,0.3653,1.5557,0.6109,-0.0573,0.1392,-0.0418,0.9877
140,0.3633,1.5557,0.6111,-0.0577,0.1323,-0.0411,0.9887
141,0.3619,1.5554,0.6111,-0.0559,0.129,-0.0419,0.9892
142,0.3586,1.5547,0.6113,-0.0521,0.1168,-0.0426,0.9909
143,0.3552,1.5538,0.6115,-0.0475,0.1021,-0.0455,0.9926
144,0.3545,1.5533,0.6113,-0.0456,0.0998,-0.0456,0.9929
145,0.3535,1.5522,0.6111,-0.0408,0.0972,-0.0458,0.9934
146,0.3514,1.5513,0.6111,-0.038,0.0911,-0.0447,0.9941
147,0.3488,1.55,0.6116,-0.034,0.0856,-0.0431,0.9948
148,0.3458,1.5485,0.6122,-0.0286,0.0797,-0.0409,0.9956
149,0.3432,1.5479,0.6122,-0.0259,0.0751,-0.0384,0.9961
150,0.3406,1.5473,0.6124,-0.023,0.0685,-0.0365,0.9967
151,0.3341,1.5451,0.6138,-0.0114,0.0467,-0.0339,0.9983
152,0.3259,1.5422,0.6159,0.0027,0.0161,-0.0326,0.9993
153,0.3201,1.5398,0.6176,0.0137,-0.0045,-0.0312,0.9994
154,0.3192,1.5397,0.6184,0.0141,-0.006,-0.0307,0.9994
155,0.3239,1.5406,0.6192,0.01,0.0109,-0.0305,0.9994
156,0.3307,1.5409,0.6195,0.0081,0.031,-0.033,0.9989
157,0.3358,1.5416,0.6187,0.0054,0.0432,-0.0364,0.9984
158,0.3355,1.5429,0.6166,0.0032,0.0375,-0.0371,0.9986
159,0.336,1.546,0.6139,-0.0088,0.0404,-0.036,0.9985
160,0.3371,1.5474,0.6126,-0.0131,0.0459,-0.0363,0.9982
161,0.3368,1.5462,0.6142,-0.0088,0.0435,-0.0366,0.9983
162,0.3365,1.5457,0.6165,-0.0064,0.0376,-0.0371,0.9986
163,0.3386,1.5447,0.6179,-0.0025,0.0405,-0.0391,0.9984
164,0.3461,1.5442,0.6181,-0.0022,0.0616,-0.0435,0.9971
165,0.3566,1.5433,0.6168,-0.0012,0.0944,-0.0502,0.9943
166,0.3651,1.5435,0.6147,-0.0035,0.1206,-0.055,0.9912
167,0.3694,1.5442,0.6136,-0.0078,0.1321,-0.0582,0.9895
168,0.3714,1.5444,0.6132,-0.009,0.1365,-0.0602,0.9888
169,0.3728,1.5447,0.6128,-0.0101,0.1381,-0.0624,0.9884
170,0.3724,1.5448,0.6128,-0.01,0.1355,-0.0621,0.9888
171,0.3716,1.5446,0.6127,-0.009,0.1329,-0.0622,0.9891
172,0.3707,1.5441,0.6124,-0.0072,0.1313,-0.0613,0.9894
173,0.3694,1.544,0.6121,-0.0066,0.1277,-0.0605,0.9899
174,0.3683,1.5444,0.6118,-0.0076,0.1247,-0.0608,0.9903
175,0.3674,1.5442,0.6123,-0.0072,0.1229,-0.06,0.9906
176,0.3663,1.5432,0.6138,-0.0044,0.1188,-0.06,0.9911
177,0.3659,1.5419,0.6161,0.0015,0.1155,-0.0602,0.9915
178,0.3659,1.5405,0.618,0.0068,0.1124,-0.0605,0.9918
179,0.3659,1.5398,0.618,0.0109,0.109,-0.0586,0.9923
180,0.3651,1.5401,0.6172,0.0098,0.1069,-0.0575,0.9926
181,0.3637,1.5408,0.6163,0.0079,0.1048,-0.0548,0.9929
182,0.3627,1.5404,0.6172,0.0092,0.1031,-0.0532,0.9932
183,0.3624,1.5398,0.6181,0.0113,0.1017,-0.0529,0.9933
184,0.3623,1.5399,0.6178,0.0121,0.1005,-0.0527,0.9935
185,0.3621,1.5406,0.6177,0.0093,0.0991,-0.053,0.9936
186,0.3622,1.5404,0.6182,0.0099,0.0991,-0.0534,0.9936
187,0.3624,1.5398,0.6197,0.0116,0.0996,-0.0535,0.9935
188,0.3623,1.5392,0.6207,0.0138,0.0994,-0.0541,0.9935
189,0.3618,1.5394,0.6208,0.0123,0.0991,-0.0535,0.9936
190,0.361,1.5406,0.6204,0.0073,0.0979,-0.0523,0.9938
191,0.3602,1.5408,0.6197,0.0074,0.0967,-0.0527,0.9939
192,0.36,1.5404,0.6198,0.0087,0.0972,-0.0533,0.9938
193,0.3597,1.5398,0.6202,0.0106,0.0975,-0.0524,0.9938
194,0.3598,1.5393,0.6205,0.0125,0.098,-0.0526,0.9937
195,0.3603,1.5396,0.6204,0.0118,0.0985,-0.053,0.9937
196,0.3605,1.5396,0.6205,0.0123,0.0986,-0.0533,0.9936
197,0.3605,1.5395,0.6202,0.0127,0.098,-0.0537,0.9937
198,0.3604,1.5398,0.6201,0.0125,0.0978,-0.0532,0.9937
199,0.3604,1.5401,0.62,0.0117,0.0976,-0.053,0.9937
1,-0.0464,1.5826,-0.0685,-0.0801,0.0462,0.003,0.9957
2,-0.0464,1.583,-0.0677,-0.0818,0.0458,0.0033,0.9956
3,-0.046,1.5831,-0.0669,-0.0821,0.0457,0.0027,0.9956
4,-0.0457,1.5833,-0.0663,-0.0829,0.0449,0.0022,0.9955
5,-0.0458,1.5838,-0.0657,-0.0853,0.0431,0.0023,0.9954
6,-0.046,1.5837,-0.0651,-0.0851,0.0416,0.0023,0.9955
7,-0.0455,1.5832,-0.0643,-0.0829,0.0433,0.0021,0.9956
8,-0.0427,1.5809,-0.0634,-0.0736,0.054,-0.0008,0.9958
9,-0.0372,1.5783,-0.0623,-0.063,0.0754,-0.003,0.9952
10,-0.0317,1.5761,-0.0617,-0.0541,0.0958,-0.0069,0.9939
11,-0.0267,1.5746,-0.0614,-0.0474,0.114,-0.0097,0.9923
12,-0.023,1.5742,-0.0609,-0.0461,0.1266,-0.0122,0.9908
13,-0.021,1.5742,-0.0602,-0.0471,0.1324,-0.0137,0.99
14,-0.0206,1.5741,-0.0592,-0.0473,0.1311,-0.0143,0.9901
15,-0.0204,1.574,-0.0587,-0.047,0.1308,-0.0138,0.9902
16,-0.0203,1.5742,-0.0583,-0.0483,0.1319,-0.0139,0.99
17,-0.0204,1.5742,-0.0581,-0.0478,0.1337,-0.0144,0.9898
18,-0.0211,1.5744,-0.0581,-0.0477,0.1343,-0.0136,0.9897
19,-0.0221,1.5747,-0.0584,-0.0489,0.1337,-0.0126,0.9897
20,-0.0228,1.5749,-0.0589,-0.0497,0.1335,-0.0124,0.9897
21,-0.0231,1.575,-0.0593,-0.0499,0.1335,-0.0129,0.9897
22,-0.0237,1.575,-0.06,-0.0496,0.1332,-0.0128,0.9898
23,-0.0242,1.5754,-0.0612,-0.0517,0.133,-0.0131,0.9897
24,-0.0244,1.5756,-0.0623,-0.0525,0.1336,-0.0135,0.9896
25,-0.0245,1.575,-0.0635,-0.0499,0.1343,-0.0147,0.9896
26,-0.0245,1.5745,-0.0653,-0.0474,0.1356,-0.0157,0.9895
27,-0.0247,1.5735,-0.0672,-0.0437,0.1355,-0.0168,0.9897
28,-0.0247,1.5719,-0.0686,-0.0375,0.1353,-0.018,0.9899
29,-0.0243,1.5693,-0.0695,-0.0267,0.1353,-0.0197,0.9902
30,-0.0236,1.5669,-0.07,-0.0168,0.1364,-0.0207,0.9903
31,-0.0231,1.565,-0.0703,-0.0094,0.1378,-0.0214,0.9902
32,-0.0229,1.5632,-0.0705,-0.0017,0.1382,-0.0216,0.9902
33,-0.0231,1.5614,-0.07,0.0059,0.1368,-0.0214,0.9903
34,-0.0236,1.56,-0.0699,0.0114,0.1352,-0.0211,0.9905
35,-0.0238,1.561,-0.0699,0.0072,0.1353,-0.0201,0.9906
36,-0.0231,1.564,-0.0702,-0.0059,0.1392,-0.0179,0.9901
37,-0.0219,1.5676,-0.0704,-0.0212,0.1464,-0.0158,0.9889
38,-0.0207,1.5707,-0.07,-0.0339,0.152,-0.0149,0.9877
39,-0.0199,1.572,-0.0688,-0.0398,0.154,-0.0153,0.9871
40,-0.0193,1.5721,-0.0672,-0.0398,0.1548,-0.016,0.987
41,-0.0189,1.5723,-0.0661,-0.04,0.1557,-0.0158,0.9869
42,-0.0179,1.5729,-0.0653,-0.0426,0.1586,-0.0171,0.9863
43,-0.0162,1.5731,-0.0649,-0.0439,0.1651,-0.0187,0.9851
44,-0.0139,1.5727,-0.0646,-0.0427,0.174,-0.0215,0.9836
45,-0.011,1.5719,-0.0644,-0.04,0.1854,-0.024,0.9815
46,-0.0094,1.5714,-0.064,-0.0388,0.1905,-0.0254,0.9806
47,-0.0087,1.5711,-0.0634,-0.0378,0.1919,-0.0256,0.9804
48,-0.0083,1.5708,-0.063,-0.0374,0.1915,-0.0262,0.9804
49,-0.0079,1.5707,-0.0629,-0.037,0.1921,-0.0264,0.9803
50,-0.0072,1.5705,-0.0626,-0.0372,0.193,-0.0268,0.9801
51,-0.007,1.57,-0.0623,-0.0351,0.1931,-0.0279,0.9801
52,-0.0074,1.5699,-0.0624,-0.0341,0.1918,-0.0271,0.9805
53,-0.0081,1.5703,-0.0632,-0.0363,0.1904,-0.0263,0.9807
54,-0.0089,1.5707,-0.0643,-0.038,0.1894,-0.0259,0.9808
55,-0.0095,1.5708,-0.0656,-0.0392,0.1888,-0.0256,0.9809
56,-0.0104,1.5712,-0.0667,-0.0408,0.1866,-0.0259,0.9813
57,-0.0116,1.5712,-0.0672,-0.0407,0.1813,-0.0265,0.9822
58,-0.0129,1.5716,-0.0677,-0.0416,0.1766,-0.0264,0.983
59,-0.0139,1.5719,-0.0679,-0.0435,0.1725,-0.0272,0.9837
60,-0.0148,1.5718,-0.0684,-0.0422,0.172,-0.027,0.9838
61,-0.0153,1.572,-0.0687,-0.043,0.1724,-0.0269,0.9837
62,-0.0154,1.5721,-0.0689,-0.0424,0.1736,-0.0272,0.9835
63,-0.0156,1.572,-0.0691,-0.0419,0.1737,-0.0273,0.9835
64,-0.0156,1.5721,-0.0693,-0.0421,0.1741,-0.0271,0.9835
65,-0.0157,1.5722,-0.0698,-0.0428,0.1746,-0.0273,0.9833
66,-0.0156,1.5725,-0.0701,-0.0436,0.1747,-0.0273,0.9833
67,-0.0154,1.5724,-0.0701,-0.0427,0.1747,-0.0282,0.9833
68,-0.0149,1.5723,-0.0701,-0.0425,0.1757,-0.0287,0.9831
69,-0.0143,1.5717,-0.0698,-0.0401,0.1767,-0.03,0.983
70,-0.0136,1.57,-0.0694,-0.0329,0.1792,-0.0319,0.9827
71,-0.013,1.568,-0.0686,-0.0244,0.1812,-0.0335,0.9826
72,-0.0128,1.5653,-0.0671,-0.0135,0.1808,-0.0348,0.9828
73,-0.0134,1.5618,-0.065,0.0018,0.1772,-0.0358,0.9835
74,-0.0151,1.5573,-0.0619,0.0209,0.1689,-0.0352,0.9848
75,-0.0172,1.5546,-0.0586,0.0326,0.1595,-0.0333,0.9861
76,-0.0202,1.5533,-0.0551,0.0373,0.147,-0.0319,0.9879
77,-0.0249,1.5527,-0.0517,0.04,0.1288,-0.029,0.9904
78,-0.0309,1.5524,-0.0492,0.0408,0.1044,-0.027,0.9933
79,-0.0378,1.5539,-0.0479,0.0341,0.0759,-0.0249,0.9962
80,-0.0448,1.5571,-0.0485,0.0221,0.0493,-0.0206,0.9983
81,-0.0494,1.5616,-0.0502,0.0043,0.0341,-0.0159,0.9993
82,-0.0524,1.566,-0.0522,-0.0147,0.0257,-0.012,0.9995
83,-0.0535,1.5696,-0.0543,-0.0306,0.0243,-0.0095,0.9992
84,-0.0525,1.5718,-0.0561,-0.0391,0.0303,-0.0078,0.9987
85,-0.0503,1.5723,-0.0574,-0.0409,0.0395,-0.0077,0.9983
86,-0.0476,1.5723,-0.0579,-0.0408,0.0486,-0.0094,0.9979
87,-0.0451,1.5725,-0.0575,-0.0403,0.0555,-0.011,0.9976
88,-0.0436,1.5722,-0.0564,-0.0386,0.0586,-0.0118,0.9975
89,-0.043,1.5719,-0.0552,-0.0369,0.0582,-0.0122,0.9975
90,-0.043,1.5716,-0.0541,-0.0357,0.0576,-0.0121,0.9976
91,-0.0428,1.5712,-0.0535,-0.0344,0.0581,-0.012,0.9976
92,-0.0416,1.5703,-0.0523,-0.0314,0.0615,-0.0128,0.9975
93,-0.0402,1.5694,-0.0511,-0.028,0.0655,-0.0135,0.9974
94,-0.039,1.5694,-0.0496,-0.0276,0.0669,-0.0137,0.9973
95,-0.0381,1.5689,-0.0481,-0.0259,0.0668,-0.0144,0.9973
96,-0.0372,1.5684,-0.0468,-0.0236,0.0679,-0.0154,0.9973
97,-0.0366,1.5681,-0.0459,-0.0223,0.0691,-0.0164,0.9972
98,-0.0366,1.5678,-0.0453,-0.0209,0.0693,-0.0165,0.9972
99,-0.0368,1.5674,-0.0451,-0.0194,0.0691,-0.0164,0.9973
100,-0.0372,1.5675,-0.0453,-0.0194,0.0688,-0.0157,0.9973
101,-0.0376,1.5673,-0.0456,-0.0189,0.0687,-0.0157,0.9973
102,-0.0381,1.5671,-0.0462,-0.0182,0.0684,-0.0152,0.9974
103,-0.0388,1.5671,-0.0468,-0.0188,0.0671,-0.0147,0.9975
104,-0.0388,1.5668,-0.0468,-0.0169,0.0669,-0.0149,0.9975
105,-0.0385,1.5654,-0.0466,-0.0116,0.0686,-0.0154,0.9975
106,-0.0383,1.5644,-0.0467,-0.0074,0.0707,-0.0153,0.9974
107,-0.0382,1.564,-0.0466,-0.0059,0.0734,-0.0149,0.9972
108,-0.0381,1.5638,-0.0461,-0.0051,0.0751,-0.014,0.9971
109,-0.0378,1.5636,-0.045,-0.0043,0.0749,-0.0149,0.9971
110,-0.0375,1.5627,-0.0437,-0.001,0.075,-0.0156,0.9971
111,-0.0374,1.562,-0.0424,0.0012,0.0745,-0.0154,0.9971
112,-0.0374,1.5614,-0.0414,0.0033,0.0743,-0.0158,0.9971
113,-0.0372,1.5609,-0.0405,0.0051,0.0752,-0.0151,0.997
114,-0.0371,1.5606,-0.0397,0.0058,0.076,-0.0147,0.997
115,-0.0365,1.5602,-0.0389,0.007,0.0774,-0.0146,0.9969
116,-0.0355,1.5596,-0.0381,0.0096,0.0788,-0.0153,0.9967
117,-0.0342,1.5585,-0.0374,0.0141,0.0803,-0.0165,0.9965
118,-0.0323,1.5576,-0.0372,0.0178,0.0832,-0.0186,0.9962
119,-0.0294,1.5557,-0.0376,0.0249,0.0908,-0.0231,0.9953
120,-0.0257,1.5534,-0.0381,0.034,0.1041,-0.0273,0.9936
121,-0.0208,1.5512,-0.039,0.0414,0.1219,-0.0308,0.9912
122,-0.0165,1.5496,-0.0401,0.0467,0.1366,-0.0348,0.9889
123,-0.0135,1.5473,-0.0404,0.0551,0.1439,-0.0388,0.9873
124,-0.0109,1.5447,-0.0405,0.0645,0.149,-0.0437,0.9858
